location	word	transcription
Lemmer	nu	
Lemmer	of	ɒf
Lemmer	om	ɔm
Lemmer	ontdaan	fəslain
Lemmer	ook	
Lemmer	op	ɔp
Lemmer	pakken	pɑkŋ
Lemmer	politieagent	pəliʃə
Lemmer	repareren	mɑitʃə
Lemmer	ruit	ram
Lemmer	ruiten	ramm
Lemmer	samen	təɡɛrə
Lemmer	sneuvelen	ɡɪnstɪkŋ
Lemmer	staan	
Lemmer	stapt	stapt
Lemmer	steen	stɪn
Lemmer	stil	stɪl
Lemmer	straat	strɪtə
Lemmer	straten	
Lemmer	te_1	tə
Lemmer	tijd	tiət
Lemmer	toevallig	tufɑləx
Lemmer	van_2	fan
Lemmer	veel	
Lemmer	vraagt	freixət
Lemmer	vrouw	frau
Lemmer	wil_1	ʋɔl
Lemmer	ze_1	sə
Lemmer	ziet	ʃʏt
Lokeren	aan	ɑn
Lokeren	agent	ɑçænt
Lokeren	als	ʌzt
Lokeren	beiden	
Lokeren	besluit	bəslœt
Lokeren	bij	bei
Lokeren	buiten	bœtn
Lokeren	daar	
Lokeren	dan_1	tæn
Lokeren	dat	da
Lokeren	de_12	dən
Lokeren	door	
Lokeren	een_count	ɪ
Lokeren	een_det	ə
Lokeren	er	
Lokeren	even	it
Lokeren	extra	ækstra
Lokeren	gerinkel	çəlɪŋkə
Lokeren	glas	çlɒɑs
Lokeren	glaszetter_1	çlʌzəmɒkər
Lokeren	goed	çu
Lokeren	gooien	ruə
Lokeren	he	
Lokeren	heel	
Lokeren	hem	
Lokeren	het	t
Lokeren	hij_2	ɪ
Lokeren	hoek	uk
Lokeren	houden	ɒn
Lokeren	huizen	œzn
Lokeren	in	ɪn
Lokeren	ineens	enəkir
Lokeren	is	ɪs
Lokeren	jongetje_2	mɑnəkə
Lokeren	juist	ʃyst
Lokeren	klein	klæn
Lokeren	klinkt	
Lokeren	korte	kɒrtn
Lokeren	krijgen	
Lokeren	later	lʌtər
Lokeren	let	pʌst
Lokeren	loopt_1	lʏpt
Lokeren	lopen	løpm
Lokeren	lukt	
Lokeren	maar_3	mʌr
Lokeren	met_1	mɪt
Lokeren	mevrouw	frʌu
Lokeren	naar	nə
Lokeren	net	ʃyst
Lokeren	niet	ni
Lokeren	nou	
Lokeren	nu	
Lokeren	of	ɒf
Lokeren	om	
Lokeren	ontdaan	fəsxrɪkt
Lokeren	ook	ɯk
Lokeren	op	in
Lokeren	pakken	pɑkŋ
Lokeren	politieagent	ɑçænt
Lokeren	repareren	mɒkŋ
Lokeren	ruit	rœtə
Lokeren	ruiten	rœtn
Lokeren	samen	typəsɔmm
Lokeren	sneuvelen	
Lokeren	staan	
Lokeren	stapt	kɔmt
Lokeren	steen	sti
Lokeren	stil	stɪl
Lokeren	straat	strʌtə
Lokeren	straten	
Lokeren	te_1	
Lokeren	tijd	tɪt
Lokeren	toevallig	
Lokeren	van_2	fɑn
Lokeren	veel	
Lokeren	vraagt	frɒçt
Lokeren	vrouw	frɑu
Lokeren	wil_1	wə
Lokeren	ze_1	sə
Lokeren	ziet	sit
Lommel	aan	ɒp
Lommel	agent	pəlis
Lommel	als	ɑs
Lommel	beiden	
Lommel	besluit	wɪl
Lommel	bij	bɛi
Lommel	buiten	bœtə
Lommel	daar	dʊ
Lommel	dan_1	dʌ
Lommel	dat	dɑ
Lommel	de_12	dɪʀ
Lommel	door	dʏʀ
Lommel	een_count	en
Lommel	een_det	ə
Lommel	er	ə
Lommel	even	ɛfkəs
Lommel	extra	
Lommel	gerinkel	lawɛt
Lommel	glas	çlɑs
Lommel	glaszetter_1	ʀœtəmɑʔəʀ
Lommel	goed	çu
Lommel	gooien	smætə
Lommel	he	
Lommel	heel	
Lommel	hem	
Lommel	het	t
Lommel	hij_2	i
Lommel	hoek	huk
Lommel	houden	pakə
Lommel	huizen	hœizə
Lommel	in	ɪn
Lommel	ineens	ɪnɪns
Lommel	is	ɪs
Lommel	jongetje_2	mænəʔə
Lommel	juist	ʃyst
Lommel	klein	klæn
Lommel	klinkt	
Lommel	korte	
Lommel	krijgen	kʀɛeçə
Lommel	later	əʀnɑ
Lommel	let	læt
Lommel	loopt_1	lɔpt
Lommel	lopen	
Lommel	lukt	çɪt
Lommel	maar_3	mæʀ
Lommel	met_1	mæt
Lommel	mevrouw	fʀɒu
Lommel	naar	na
Lommel	net	ʒyst
Lommel	niet	ni
Lommel	nou	
Lommel	nu	nə
Lommel	of	ɒf
Lommel	om	
Lommel	ontdaan	
Lommel	ook	
Lommel	op	ɔp
Lommel	pakken	pakə
Lommel	politieagent	plis
Lommel	repareren	mɑkə
Lommel	ruit	ʀœt
Lommel	ruiten	ʀœtə
Lommel	samen	sɑmm
Lommel	sneuvelen	çɒnkapɒt
Lommel	staan	stʌn
Lommel	stapt	kɔmt
Lommel	steen	stɪn
Lommel	stil	stɪl
Lommel	straat	stʀʌt
Lommel	straten	
Lommel	te_1	tə
Lommel	tijd	tɛt
Lommel	toevallig	stʀɑf
Lommel	van_2	fɑn
Lommel	veel	
Lommel	vraagt	fʀɑçt
Lommel	vrouw	fʀɒu
Lommel	wil_1	wʏl
Lommel	ze_1	zə
Lommel	ziet	ziç
Lunteren	aan	
Lunteren	agent	sxrɪk
Lunteren	als	ɑs
Lunteren	beiden	
Lunteren	besluit	bəslyt
Lunteren	bij	bɛi
Lunteren	buiten	bytə
Lunteren	daar	da
Lunteren	dan_1	dɑn
Lunteren	dat	da
Lunteren	de_12	də
Lunteren	door	dʏr
Lunteren	een_count	ei
Lunteren	een_det	n
Lunteren	er	dər
Lunteren	even	ɛfə
Lunteren	extra	
Lunteren	gerinkel	xərɪŋkəl
Lunteren	glas	xlas
Lunteren	glaszetter_1	xlɑskɪəl
Lunteren	goed	
Lunteren	gooien	xʊiə
Lunteren	he	hei
Lunteren	heel	izəx
Lunteren	hem	əm
Lunteren	het	t
Lunteren	hij_2	i
Lunteren	hoek	huk
Lunteren	houden	ɑrəstɪrə
Lunteren	huizen	hysə
Lunteren	in	ɪn
Lunteren	ineens	
Lunteren	is	ɪs
Lunteren	jongetje_2	kɪrəlcə
Lunteren	juist	nɛt
Lunteren	klein	klɛin
Lunteren	klinkt	
Lunteren	korte	kɒrtə
Lunteren	krijgen	krixə
Lunteren	later	lʌtər
Lunteren	let	lɛt
Lunteren	loopt_1	lʌupt
Lunteren	lopen	
Lunteren	lukt	lœkt
Lunteren	maar_3	mær
Lunteren	met_1	mɛt
Lunteren	mevrouw	ʋif
Lunteren	naar	na
Lunteren	net	nɛt
Lunteren	niet	nit
Lunteren	nou	nɔ
Lunteren	nu	nu
Lunteren	of	ɒf
Lunteren	om	œm
Lunteren	ontdaan	
Lunteren	ook	ɒk
Lunteren	op	ɔp
Lunteren	pakken	
Lunteren	politieagent	sxrɪk
Lunteren	repareren	mʌkə
Lunteren	ruit	ryt
Lunteren	ruiten	rytə
Lunteren	samen	sʌmə
Lunteren	sneuvelen	xʌnɑndɪxələ
Lunteren	staan	stɑn
Lunteren	stapt	kɔmt
Lunteren	steen	stein
Lunteren	stil	stɪl
Lunteren	straat	strat
Lunteren	straten	strɑtə
Lunteren	te_1	tə
Lunteren	tijd	tit
Lunteren	toevallig	tufɑləx
Lunteren	van_2	fɑn
Lunteren	veel	føl
Lunteren	vraagt	fraxt
Lunteren	vrouw	ʋif
Lunteren	wil_1	
Lunteren	ze_1	sə
Lunteren	ziet	sit
Maldegem	aan	ɑn
Maldegem	agent	flik
Maldegem	als	ɒt
Maldegem	beiden	ɑlətwɪə
Maldegem	besluit	bəslyt
Maldegem	bij	bɛ
Maldegem	buiten	bytn
Maldegem	daar	da
Maldegem	dan_1	tɒn
Maldegem	dat	dɑ
Maldegem	de_12	də
Maldegem	door	dʏr
Maldegem	een_count	ɪ
Maldegem	een_det	ə
Maldegem	er	dər
Maldegem	even	ənposkə
Maldegem	extra	
Maldegem	gerinkel	hərɛhtə
Maldegem	glas	hlɑs
Maldegem	glaszetter_1	rytəmɑkər
Maldegem	goed	hut
Maldegem	gooien	smytn
Maldegem	he	
Maldegem	heel	fre
Maldegem	hem	æm
Maldegem	het	t
Maldegem	hij_2	i
Maldegem	hoek	uk
Maldegem	houden	hʌudən
Maldegem	huizen	ɪzn
Maldegem	in	ɛn
Maldegem	ineens	ʌmɛnəkɪr
Maldegem	is	ɪs
Maldegem	jongetje_2	fɛncə
Maldegem	juist	ʃistə
Maldegem	klein	klæn
Maldegem	klinkt	
Maldegem	korte	kʊrtə
Maldegem	krijgen	kriɡŋ
Maldegem	later	lʌtər
Maldegem	let	læt
Maldegem	loopt_1	loupt
Maldegem	lopen	louʔn
Maldegem	lukt	lækt
Maldegem	maar_3	mʌ
Maldegem	met_1	mɪt
Maldegem	mevrouw	frɑuə
Maldegem	naar	nɑ
Maldegem	net	ʃystə
Maldegem	niet	ni
Maldegem	nou	nɛi
Maldegem	nu	
Maldegem	of	ɒt
Maldegem	om	ɔm
Maldegem	ontdaan	ɔndɑn
Maldegem	ook	ɤk
Maldegem	op	ɔp
Maldegem	pakken	pɑkŋ
Maldegem	politieagent	flik
Maldegem	repareren	mɒkŋ
Maldegem	ruit	rytə
Maldegem	ruiten	rœtn
Maldegem	samen	toupə
Maldegem	sneuvelen	snøfələn
Maldegem	staan	
Maldegem	stapt	
Maldegem	steen	stɛ
Maldegem	stil	stɛl
Maldegem	straat	strʌtə
Maldegem	straten	strʌtn
Maldegem	te_1	tə
Maldegem	tijd	teit
Maldegem	toevallig	tufʌləh
Maldegem	van_2	fɑn
Maldegem	veel	
Maldegem	vraagt	frɑht
Maldegem	vrouw	frɑuə
Maldegem	wil_1	
Maldegem	ze_1	zə
Maldegem	ziet	sit
Marken	aan	an
Marken	agent	ɑxɛnt
Marken	als	ɑz
Marken	beiden	bɛidə
Marken	besluit	bəslayt
Marken	bij	bɛi
Marken	buiten	bœytə
Marken	daar	da
Marken	dan_1	dɑn
Marken	dat	dɑ
Marken	de_12	də
Marken	door	dʊr
Marken	een_count	ein
Marken	een_det	ən
Marken	er	ɛr
Marken	even	eifə
Marken	extra	ɛkstra
Marken	gerinkel	xərɪŋkəl
Marken	glas	xlɑs
Marken	glaszetter_1	xlɑsɛtər
Marken	goed	xut
Marken	gooien	xɤiə
Marken	he	hei
Marken	heel	hɪl
Marken	hem	əm
Marken	het	hɛt
Marken	hij_2	hɛi
Marken	hoek	huk
Marken	houden	hɑuə
Marken	huizen	hayzə
Marken	in	ɪn
Marken	ineens	ɪneis
Marken	is	ɪs
Marken	jongetje_2	jɔŋəcə
Marken	juist	jœyst
Marken	klein	klɛin
Marken	klinkt	klɪŋkt
Marken	korte	kɒrtə
Marken	krijgen	krɛixə
Marken	later	latər
Marken	let	lɛt
Marken	loopt_1	lʌupt
Marken	lopen	lʌupə
Marken	lukt	lʏkt
Marken	maar_3	mɑ
Marken	met_1	mɛt
Marken	mevrouw	frau
Marken	naar	nɑ
Marken	net	nɛt
Marken	niet	nit
Marken	nou	nɑu
Marken	nu	ny
Marken	of	ɒf
Marken	om	ɔm
Marken	ontdaan	ondan
Marken	ook	ouk
Marken	op	ɔp
Marken	pakken	pɑkə
Marken	politieagent	pəlitsiɑxɛnt
Marken	repareren	repərɪrə
Marken	ruit	rœyt
Marken	ruiten	rœytə
Marken	samen	samə
Marken	sneuvelen	snøfələ
Marken	staan	
Marken	stapt	stɑpt
Marken	steen	stein
Marken	stil	stɪl
Marken	straat	strat
Marken	straten	stratə
Marken	te_1	tə
Marken	tijd	tɛit
Marken	toevallig	tufɑləx
Marken	van_2	fɑn
Marken	veel	fɪl
Marken	vraagt	fraxt
Marken	vrouw	frau
Marken	wil_1	ʋɪl
Marken	ze_1	sə
Marken	ziet	sit
Middelharnis	aan	ɑn
Middelharnis	agent	æχænt
Middelharnis	als	ɑs
Middelharnis	beiden	bɛidə
Middelharnis	besluit	bəslyt
Middelharnis	bij	bi
Middelharnis	buiten	bytən
Middelharnis	daar	da
Middelharnis	dan_1	dɑn
Middelharnis	dat	da
Middelharnis	de_12	də
Middelharnis	door	dʏr
Middelharnis	een_count	ɪn
Middelharnis	een_det	ə
Middelharnis	er	dər
Middelharnis	even	eifə
Middelharnis	extra	ækstra
Middelharnis	gerinkel	xərɪŋkəl
Middelharnis	glas	xlɑs
Middelharnis	glaszetter_1	χlʌsætər
Middelharnis	goed	xud
Middelharnis	gooien	χʊiə
Middelharnis	he	hei
Middelharnis	heel	hɪl
Middelharnis	hem	
Middelharnis	het	ət
Middelharnis	hij_2	i
Middelharnis	hoek	huk
Middelharnis	houden	hɑuə
Middelharnis	huizen	hyzn
Middelharnis	in	ɛn
Middelharnis	ineens	ənis
Middelharnis	is	ɪs
Middelharnis	jongetje_2	jɔŋəcə
Middelharnis	juist	jyst
Middelharnis	klein	klɛin
Middelharnis	klinkt	klɪŋk
Middelharnis	korte	kɒrtə
Middelharnis	krijgen	krɪxə
Middelharnis	later	lætər
Middelharnis	let	læt
Middelharnis	loopt_1	lɑpt
Middelharnis	lopen	lɑpə
Middelharnis	lukt	lœkt
Middelharnis	maar_3	mɑr
Middelharnis	met_1	mæt
Middelharnis	mevrouw	frau
Middelharnis	naar	nə
Middelharnis	net	næt
Middelharnis	niet	nɪt
Middelharnis	nou	nə
Middelharnis	nu	nɒ
Middelharnis	of	ɒf
Middelharnis	om	ɔm
Middelharnis	ontdaan	ɔndan
Middelharnis	ook	ʌk
Middelharnis	op	ɔp
Middelharnis	pakken	pɑkə
Middelharnis	politieagent	pəliʃɑχɛnt
Middelharnis	repareren	repərɪrə
Middelharnis	ruit	ryt
Middelharnis	ruiten	rytə
Middelharnis	samen	sæmm
Middelharnis	sneuvelen	snøfələ
Middelharnis	staan	
Middelharnis	stapt	stɑpt
Middelharnis	steen	stɪ
Middelharnis	stil	stɪl
Middelharnis	straat	strat
Middelharnis	straten	stratə
Middelharnis	te_1	tə
Middelharnis	tijd	tit
Middelharnis	toevallig	tufaləχ
Middelharnis	van_2	fɑn
Middelharnis	veel	fʏl
Middelharnis	vraagt	fraχt
Middelharnis	vrouw	frau
Middelharnis	wil_1	wɪl
Middelharnis	ze_1	sə
Middelharnis	ziet	zit
Naaldwijk	aan	ʊp
Naaldwijk	agent	
Naaldwijk	als	
Naaldwijk	beiden	
Naaldwijk	besluit	ʋɪl
Naaldwijk	bij	
Naaldwijk	buiten	baytə
Naaldwijk	daar	
Naaldwijk	dan_1	
Naaldwijk	dat	
Naaldwijk	de_12	
Naaldwijk	door	
Naaldwijk	een_count	ein
Naaldwijk	een_det	e
Naaldwijk	er	
Naaldwijk	even	ɛfə
Naaldwijk	extra	ɛkstʀa
Naaldwijk	gerinkel	xəʀɪŋkəl
Naaldwijk	glas	xlɑs
Naaldwijk	glaszetter_1	xlʌsɛtəʀ
Naaldwijk	goed	xut
Naaldwijk	gooien	xɤia
Naaldwijk	he	
Naaldwijk	heel	
Naaldwijk	hem	
Naaldwijk	het	hɛt
Naaldwijk	hij_2	i
Naaldwijk	hoek	
Naaldwijk	houden	pʌkə
Naaldwijk	huizen	hœyzə
Naaldwijk	in	
Naaldwijk	ineens	ɔpeis
Naaldwijk	is	ɪs
Naaldwijk	jongetje_2	jɔŋəcə
Naaldwijk	juist	
Naaldwijk	klein	
Naaldwijk	klinkt	
Naaldwijk	korte	
Naaldwijk	krijgen	
Naaldwijk	later	lɑtəʀ
Naaldwijk	let	
Naaldwijk	loopt_1	
Naaldwijk	lopen	
Naaldwijk	lukt	
Naaldwijk	maar_3	
Naaldwijk	met_1	mɛt
Naaldwijk	mevrouw	fʀaɯ
Naaldwijk	naar	nə
Naaldwijk	net	
Naaldwijk	niet	nit
Naaldwijk	nou	
Naaldwijk	nu	nɑ
Naaldwijk	of	ɒf
Naaldwijk	om	
Naaldwijk	ontdaan	xəsʀɔkə
Naaldwijk	ook	
Naaldwijk	op	ɔp
Naaldwijk	pakken	pɑkə
Naaldwijk	politieagent	pəlitsi
Naaldwijk	repareren	mɑkə
Naaldwijk	ruit	ʀam
Naaldwijk	ruiten	ʀamə
Naaldwijk	samen	
Naaldwijk	sneuvelen	
Naaldwijk	staan	
Naaldwijk	stapt	kɔmt
Naaldwijk	steen	stein
Naaldwijk	stil	ʀʏstəx
Naaldwijk	straat	stʀat
Naaldwijk	straten	
Naaldwijk	te_1	tə
Naaldwijk	tijd	
Naaldwijk	toevallig	tufʌləx
Naaldwijk	van_2	
Naaldwijk	veel	
Naaldwijk	vraagt	fʀaxt
Naaldwijk	vrouw	fʀaɯ
Naaldwijk	wil_1	ʋɪl
Naaldwijk	ze_1	sə
Naaldwijk	ziet	sit
Neeroeteren	aan	ɑn
Neeroeteren	agent	pələs
Neeroeteren	als	æz
Neeroeteren	beiden	ɑlətwi
Neeroeteren	besluit	bəʃlɪst
Neeroeteren	bij	bi
Neeroeteren	buiten	bytə
Neeroeteren	daar	dɒ
Neeroeteren	dan_1	dɑn
Neeroeteren	dat	dat
Neeroeteren	de_12	də
Neeroeteren	door	dʊʀ
Neeroeteren	een_count	ein
Neeroeteren	een_det	ə
Neeroeteren	er	əʀ
Neeroeteren	even	æfə
Neeroeteren	extra	ækstʀa
Neeroeteren	gerinkel	çəklɪŋəl
Neeroeteren	glas	çlɑs
Neeroeteren	glaszetter_1	çlɑsənɛikəʀ
Neeroeteren	goed	çʊd
Neeroeteren	gooien	çɯiə
Neeroeteren	he	ei
Neeroeteren	heel	hil
Neeroeteren	hem	əm
Neeroeteren	het	hɛt
Neeroeteren	hij_2	hɛi
Neeroeteren	hoek	huk
Neeroeteren	houden	houə
Neeroeteren	huizen	huzəʀ
Neeroeteren	in	ɔp
Neeroeteren	ineens	ɪnɪs
Neeroeteren	is	ɪʃ
Neeroeteren	jongetje_2	mænəkə
Neeroeteren	juist	ʃœst
Neeroeteren	klein	klæn
Neeroeteren	klinkt	
Neeroeteren	korte	kɒʀtə
Neeroeteren	krijgen	
Neeroeteren	later	dəʀnɒ
Neeroeteren	let	læt
Neeroeteren	loopt_1	leit
Neeroeteren	lopen	lɤpə
Neeroeteren	lukt	lækt
Neeroeteren	maar_3	mɑʀ
Neeroeteren	met_1	mæt
Neeroeteren	mevrouw	fʀɑu
Neeroeteren	naar	nʌ
Neeroeteren	net	ʃœst
Neeroeteren	niet	nɪt
Neeroeteren	nou	
Neeroeteren	nu	ny
Neeroeteren	of	ɒf
Neeroeteren	om	ɔm
Neeroeteren	ontdaan	hɪlydəʀdʊn
Neeroeteren	ook	ɤuç
Neeroeteren	op	ɔp
Neeroeteren	pakken	pɑkə
Neeroeteren	politieagent	pəlɪs
Neeroeteren	repareren	mɑkə
Neeroeteren	ruit	ʀut
Neeroeteren	ruiten	ʀutə
Neeroeteren	samen	sɑmə
Neeroeteren	sneuvelen	çɒnkəpɒt
Neeroeteren	staan	
Neeroeteren	stapt	kæmt
Neeroeteren	steen	ʃtein
Neeroeteren	stil	ʃtɪl
Neeroeteren	straat	ʃtʀɔt
Neeroeteren	straten	
Neeroeteren	te_1	tə
Neeroeteren	tijd	tit
Neeroeteren	toevallig	
Neeroeteren	van_2	fɑn
Neeroeteren	veel	fœl
Neeroeteren	vraagt	fʀeiçt
Neeroeteren	vrouw	fʀɑu
Neeroeteren	wil_1	wɒl
Neeroeteren	ze_1	sə
Neeroeteren	ziet	zit
NijAltoenae	aan	ɑn
NijAltoenae	agent	plisi
NijAltoenae	als	at
NijAltoenae	beiden	bɒidə
NijAltoenae	besluit	bəslyt
NijAltoenae	bij	bai
NijAltoenae	buiten	bytn
NijAltoenae	daar	dæ
NijAltoenae	dan_1	dan
NijAltoenae	dat	
NijAltoenae	de_12	də
NijAltoenae	door	dʏr
NijAltoenae	een_count	ein
NijAltoenae	een_det	ən
NijAltoenae	er	dər
NijAltoenae	even	eifə
NijAltoenae	extra	ɛkstra
NijAltoenae	gerinkel	ɡərɪŋkəl
NijAltoenae	glas	ɡlɑs
NijAltoenae	glaszetter_1	ɡlɑsɛtər
NijAltoenae	goed	ɡut
NijAltoenae	gooien	smite
NijAltoenae	he	hei
NijAltoenae	heel	
NijAltoenae	hem	
NijAltoenae	het	hət
NijAltoenae	hij_2	i
NijAltoenae	hoek	huk
NijAltoenae	houden	hauən
NijAltoenae	huizen	hyzn
NijAltoenae	in	ɪn
NijAltoenae	ineens	ɪneinn
NijAltoenae	is	ɪs
NijAltoenae	jongetje_2	jɔŋki
NijAltoenae	juist	krɛk
NijAltoenae	klein	klɒin
NijAltoenae	klinkt	
NijAltoenae	korte	kɒrthʏtsi
NijAltoenae	krijgen	
NijAltoenae	later	latər
NijAltoenae	let	
NijAltoenae	loopt_1	loupt
NijAltoenae	lopen	lʌupm
NijAltoenae	lukt	
NijAltoenae	maar_3	mɑ
NijAltoenae	met_1	mɛt
NijAltoenae	mevrouw	frau
NijAltoenae	naar	nə
NijAltoenae	net	krɛk
NijAltoenae	niet	nɪt
NijAltoenae	nou	
NijAltoenae	nu	nɑu
NijAltoenae	of	ɑt
NijAltoenae	om	ɔm
NijAltoenae	ontdaan	ɑndɛin
NijAltoenae	ook	
NijAltoenae	op	ɪn
NijAltoenae	pakken	pakŋ
NijAltoenae	politieagent	plisi
NijAltoenae	repareren	makə
NijAltoenae	ruit	ryt
NijAltoenae	ruiten	rytn
NijAltoenae	samen	təɡar
NijAltoenae	sneuvelen	
NijAltoenae	staan	
NijAltoenae	stapt	stɑpt
NijAltoenae	steen	stein
NijAltoenae	stil	stɪl
NijAltoenae	straat	strat
NijAltoenae	straten	stratn
NijAltoenae	te_1	tə
NijAltoenae	tijd	tit
NijAltoenae	toevallig	
NijAltoenae	van_2	fan
NijAltoenae	veel	føl
NijAltoenae	vraagt	fraxt
NijAltoenae	vrouw	frau
NijAltoenae	wil_1	ʋɪl
NijAltoenae	ze_1	sə
NijAltoenae	ziet	sit
Nijverdal	aan	ɑn
Nijverdal	agent	ɑxɛnt
Nijverdal	als	ʌs
Nijverdal	beiden	ɑləbɛidə
Nijverdal	besluit	bəslœt
Nijverdal	bij	bi
Nijverdal	buiten	bytn
Nijverdal	daar	dʊ
Nijverdal	dan_1	dɑn
Nijverdal	dat	dɑ
Nijverdal	de_12	dən
Nijverdal	door	
Nijverdal	een_count	ɪ
Nijverdal	een_det	ən
Nijverdal	er	ər
Nijverdal	even	ɛbm
Nijverdal	extra	
Nijverdal	gerinkel	xərɪŋkəl
Nijverdal	glas	xlɑs
Nijverdal	glaszetter_1	xlɑsɛtər
Nijverdal	goed	
Nijverdal	gooien	xʊin
Nijverdal	he	he
Nijverdal	heel	bʌrstəns
Nijverdal	hem	əm
Nijverdal	het	t
Nijverdal	hij_2	ər
Nijverdal	hoek	huk
Nijverdal	houden	hɒln
Nijverdal	huizen	hyzə
Nijverdal	in	
Nijverdal	ineens	ɪnɪs
Nijverdal	is	ɪs
Nijverdal	jongetje_2	jɒxi
Nijverdal	juist	nɛt
Nijverdal	klein	klɛin
Nijverdal	klinkt	klɪŋk
Nijverdal	korte	
Nijverdal	krijgen	kriɡŋ
Nijverdal	later	lʌtər
Nijverdal	let	
Nijverdal	loopt_1	xit
Nijverdal	lopen	lopm
Nijverdal	lukt	lʏkt
Nijverdal	maar_3	mʌr
Nijverdal	met_1	mɛt
Nijverdal	mevrouw	frɑuə
Nijverdal	naar	na
Nijverdal	net	nɛd
Nijverdal	niet	ni
Nijverdal	nou	
Nijverdal	nu	nu
Nijverdal	of	ɒf
Nijverdal	om	
Nijverdal	ontdaan	
Nijverdal	ook	
Nijverdal	op	ɔp
Nijverdal	pakken	pɑkŋ
Nijverdal	politieagent	pəlisi
Nijverdal	repareren	repərɪrn
Nijverdal	ruit	rutə
Nijverdal	ruiten	rutn
Nijverdal	samen	samm
Nijverdal	sneuvelen	snøfəlt
Nijverdal	staan	
Nijverdal	stapt	stɑpt
Nijverdal	steen	stɪ
Nijverdal	stil	stɪlə
Nijverdal	straat	strʌtə
Nijverdal	straten	
Nijverdal	te_1	tə
Nijverdal	tijd	
Nijverdal	toevallig	tufɑləx
Nijverdal	van_2	fɑn
Nijverdal	veel	
Nijverdal	vraagt	frœx
Nijverdal	vrouw	frɑuə
Nijverdal	wil_1	ʋʏl
Nijverdal	ze_1	sə
Nijverdal	ziet	sœt
Noordwolde	aan	ɑn
Noordwolde	agent	plisi
Noordwolde	als	
Noordwolde	beiden	bɛidn
Noordwolde	besluit	bəslyt
Noordwolde	bij	bei
Noordwolde	buiten	bytn
Noordwolde	daar	dʊ
Noordwolde	dan_1	dæn
Noordwolde	dat	da
Noordwolde	de_12	də
Noordwolde	door	dʏr
Noordwolde	een_count	ɪ
Noordwolde	een_det	ə
Noordwolde	er	dər
Noordwolde	even	ebm
Noordwolde	extra	
Noordwolde	gerinkel	xərɪŋkəl
Noordwolde	glas	xlas
Noordwolde	glaszetter_1	xlazəsɛtər
Noordwolde	goed	xʊt
Noordwolde	gooien	xʊin
Noordwolde	he	
Noordwolde	heel	
Noordwolde	hem	əm
Noordwolde	het	hɛt
Noordwolde	hij_2	i
Noordwolde	hoek	hukə
Noordwolde	houden	holn
Noordwolde	huizen	hysn
Noordwolde	in	ɪn
Noordwolde	ineens	ɪnɪs
Noordwolde	is	ɪs
Noordwolde	jongetje_2	manəxi
Noordwolde	juist	jyst
Noordwolde	klein	klɛin
Noordwolde	klinkt	klɛŋkt
Noordwolde	korte	kɒrtə
Noordwolde	krijgen	kriɡŋ
Noordwolde	later	lætər
Noordwolde	let	kɪkt
Noordwolde	loopt_1	lɒp
Noordwolde	lopen	loupm
Noordwolde	lukt	lʏkt
Noordwolde	maar_3	mar
Noordwolde	met_1	mɛt
Noordwolde	mevrouw	frau
Noordwolde	naar	na
Noordwolde	net	jyst
Noordwolde	niet	nit
Noordwolde	nou	nə
Noordwolde	nu	
Noordwolde	of	ɒf
Noordwolde	om	ɔm
Noordwolde	ontdaan	ɔndʌn
Noordwolde	ook	ok
Noordwolde	op	ɔp
Noordwolde	pakken	pakŋ
Noordwolde	politieagent	plisi
Noordwolde	repareren	mækŋ
Noordwolde	ruit	rytə
Noordwolde	ruiten	rytn
Noordwolde	samen	sæmm
Noordwolde	sneuvelen	snøfəld
Noordwolde	staan	
Noordwolde	stapt	stapt
Noordwolde	steen	
Noordwolde	stil	stɪl
Noordwolde	straat	strɑtə
Noordwolde	straten	strʌtn
Noordwolde	te_1	tə
Noordwolde	tijd	tit
Noordwolde	toevallig	
Noordwolde	van_2	fan
Noordwolde	veel	
Noordwolde	vraagt	frʌxt
Noordwolde	vrouw	frau
Noordwolde	wil_1	wɪl
Noordwolde	ze_1	sə
Noordwolde	ziet	sit
Ommen	aan	ɑn
Ommen	agent	axɛnt
Ommen	als	ɑs
Ommen	beiden	bɛidn
Ommen	besluit	bəslyt
Ommen	bij	bi
Ommen	buiten	bytn
Ommen	daar	dʊ
Ommen	dan_1	dɑn
Ommen	dat	
Ommen	de_12	də
Ommen	door	dʏr
Ommen	een_count	i
Ommen	een_det	ən
Ommen	er	ə
Ommen	even	əsxɒfi
Ommen	extra	
Ommen	gerinkel	xəklɛtər
Ommen	glas	xlas
Ommen	glaszetter_1	xlɑsɛtər
Ommen	goed	xut
Ommen	gooien	smitn
Ommen	he	
Ommen	heel	
Ommen	hem	əm
Ommen	het	ət
Ommen	hij_2	ə
Ommen	hoek	huk
Ommen	houden	hɒln
Ommen	huizen	hyzn
Ommen	in	ɛn
Ommen	ineens	ɪnis
Ommen	is	ɪs
Ommen	jongetje_2	jɒxi
Ommen	juist	jyst
Ommen	klein	
Ommen	klinkt	klɪŋkt
Ommen	korte	kœrdə
Ommen	krijgen	kriɡŋ
Ommen	later	latər
Ommen	let	kɛikt
Ommen	loopt_1	lœp
Ommen	lopen	lopm
Ommen	lukt	lʏkt
Ommen	maar_3	ma
Ommen	met_1	mɛt
Ommen	mevrouw	frɑu
Ommen	naar	na
